order_item_id,order_id,product_id,quantity,unit_price,total_price,order_date,order_status,created_at,updated_at,ingestion_timestamp,source_system
12600,169901,B0C6QJ95GD,2,407.7,815.4,6/15/2017,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12601,169929,B08TR9BVY6,3,298.68,896.04,9/25/2017,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12602,169978,B0DQ8JY8HK,3,115.89,347.67,12/24/2017,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12603,169999,B08L3QHKZY,2,469.0,938.0,6/19/2017,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12604,169999,B0CJQTCKJM,1,69.0,69.0,6/19/2017,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12605,169999,B07L41PKC2,2,29.0,58.0,6/19/2017,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12606,100279,B01GH5GSLG,2,143.0,286.0,3/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12607,100853,B09HZNWRBT,1,24.03,24.03,9/14/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12608,100853,B06Y5LC1ZJ,3,86.39,259.17,9/14/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12609,100853,B0876PPC9G,1,25.48,25.48,9/14/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12610,100853,B0BN9T9F4J,1,110.67,110.67,9/14/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12611,100853,B094C865W3,2,262.07,524.14,9/14/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12612,102071,B0CFY5Z7Q9,1,85.0,85.0,5/9/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12613,102631,B0CXFW7JR6,3,445.0,1335.0,12/13/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12614,102631,B07JH4HBTZ,3,83.95,251.85,12/13/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12615,102631,B0CQ47JL5W,2,47.57,95.14,12/13/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12616,102631,B07F87XJMM,3,148.0,444.0,12/13/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12617,102631,B0C6QDZ9VZ,3,199.55,598.65,12/13/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12618,102715,B0CYC8VRQT,2,55.41,110.82,4/11/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12619,102715,B079T4DV5G,3,44.99,134.97,4/11/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12620,102715,B07CKCXF1H,3,24.9,74.7,4/11/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12621,102715,B0BHJGKWGT,3,130.0,390.0,4/11/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12622,103338,B01MSMT0YL,1,83.0,83.0,3/11/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12623,103905,B01G8IIR4I,3,130.19,390.57,7/14/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12624,103905,B0DPKBRNL3,1,118.99,118.99,7/14/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12625,104759,B096MQ658H,3,37.0,111.0,3/31/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12626,105137,B08TQV254S,2,37.99,75.98,10/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12627,105137,B0748NBPF3,2,90.0,180.0,10/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12628,105137,B08149YK5Z,3,67.99,203.97,10/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12629,105137,B0918BP9MX,2,216.27,432.54,10/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12630,105137,B0DQZ32QQ9,2,1000.84,2001.68,10/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12631,105151,B01G6XSADS,1,14.35,14.35,3/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12632,105151,B001526RFY,3,121.0,363.0,3/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12633,105151,B07WJJKDR1,2,168.23,336.46,3/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12634,105767,B077PPDB9M,1,173.7,173.7,5/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12635,105767,B09C64HBQX,2,519.0,1038.0,5/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12636,105767,B082H1YC1Y,2,185.0,370.0,5/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12637,106299,B08RY68WSJ,1,113.39,113.39,8/2/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12638,106299,B0B23QN654,2,345.0,690.0,8/2/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12639,106299,B01CO4JCEY,2,65.71,131.42,8/2/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12640,106334,B08JLS7YZC,3,547.56,1642.68,12/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12641,106334,B00T7TXS54,1,38.35,38.35,12/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12642,106334,B09PG4DJ6H,2,89.0,178.0,12/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12643,106334,B0DS2NK4GK,3,39.0,117.0,12/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12644,106334,B09M8WW8P8,1,114.0,114.0,12/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12645,106992,B01DWP3YQG,1,114.26,114.26,9/19/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12646,106992,B0CHYKGKK1,3,316.54,949.62,9/19/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12647,106992,B0DZVRJPJ3,2,70.98,141.96,9/19/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12648,106992,B0DQP75VJN,1,40.49,40.49,9/19/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12649,106992,B07S84MY51,1,26.68,26.68,9/19/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12650,107405,B0B6CD37PV,2,71.99,143.98,3/21/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12651,107405,B0BH4HC7ZT,3,111.2,333.6,3/21/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12652,107699,B0C2H1PG92,3,60.0,180.0,5/19/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12653,107699,B07WTBL3MC,1,62.94,62.94,5/19/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12654,107699,B0B4ZCNGRN,2,406.28,812.56,5/19/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12655,107993,B0BCH5CRTT,1,103.49,103.49,11/25/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12656,107993,B0D138Q5PK,2,145.29,290.58,11/25/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12657,109036,B071GZ8GXK,2,213.94,427.88,12/20/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12658,109036,B0DGTC3QTW,1,728.0,728.0,12/20/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12659,109162,B00AKSCY8I,1,35.0,35.0,6/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12660,109162,B0BRQJ8Q7Z,3,35.9,107.7,6/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12661,109162,B0CC4QMC74,3,39.01,117.03,6/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12662,109162,B07S84NCDY,2,23.83,47.66,6/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12663,109456,B0C3DH24M8,3,,,10/16/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12664,109456,B0BP1VV97K,2,811.0,1622.0,10/16/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12665,109456,B0874WWWZN,3,95.1,285.3,10/16/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12666,110674,B08R7NN58X,1,149.0,149.0,2/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12667,110674,B078V5PQXM,3,38.99,116.97,2/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12668,111171,B09N1L65GY,1,35.17,35.17,12/26/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12669,111171,B002WGEJKM,3,29.25,87.75,12/26/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12670,111171,B08FD9ZXQZ,3,24.0,72.0,12/26/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12671,111353,B00UWW4U2A,2,259.0,518.0,11/29/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12672,112200,B0BNL81YV7,1,34.0,34.0,11/22/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12673,112200,B09KLTWRRT,1,154.0,154.0,11/22/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12674,112200,B0F1DF169Z,3,31.49,94.47,11/22/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12675,112200,B08924YLDB,3,126.0,378.0,11/22/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12676,112200,B08VNDJQ6M,1,15.26,15.26,11/22/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12677,112564,B0DNH67NLL,3,32.74,98.22,4/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12678,112564,B0D7VK6LS8,2,69.98,139.96,4/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12679,112564,B09V5PW4G7,1,55.0,55.0,4/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12680,112564,B09XVLZNJG,2,345.0,690.0,4/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12681,112564,B0DDJFQVL4,1,22.49,22.49,4/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12682,112795,B09PYWP9JX,1,106.24,106.24,8/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12683,112795,B0BGWVHCW5,2,55.0,110.0,8/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12684,112795,B07RGQJHXF,2,64.0,128.0,8/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12685,112795,B01D5P6FJ6,1,51.31,51.31,8/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12686,112795,B088HGY89N,1,77.0,77.0,8/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12687,112872,B00KQECP0I,1,209.0,209.0,12/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12688,112872,B0BG9SWYFJ,3,66.39,199.17,12/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12689,112872,B0C2YRNBJH,3,197.0,591.0,12/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12690,112872,B0CXPMC3Y1,3,219.61,658.83,12/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12691,112872,B079GXK2KS,3,269.96,809.88,12/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12692,112914,B0CB1VDSHD,2,,,9/25/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12693,112914,B01N4RDPBP,2,183.0,366.0,9/25/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12694,112914,B0C3C9WHQN,2,130.51,261.02,9/25/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12695,112914,B0BNVLXWSJ,1,127.07,127.07,9/25/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12696,112949,B0CTHYQYV9,1,414.0,414.0,6/20/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12697,112949,B0CYC8VRQT,2,55.41,110.82,6/20/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12698,112949,B082N52C9G,1,212.55,212.55,6/20/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12699,112949,B0BS48CGV2,1,418.41,418.41,6/20/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12700,112991,B07N7866DV,1,35.0,35.0,12/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12701,112991,B0F1FSY18P,2,125.91,251.82,12/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12702,112991,B0FGQJNZCY,1,80.0,80.0,12/10/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12703,113124,B0F62Y89LT,1,179.0,179.0,3/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12704,113124,B0BTRP9Z7M,3,155.9,467.7,3/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12705,113124,B0CGM4C51X,1,28.07,28.07,3/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12706,113124,B08QW4Q38K,3,219.0,657.0,3/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12707,114188,B0CBVW9JPF,3,313.77,941.31,5/20/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12708,114188,B088RJP5Y4,3,249.81,749.43,5/20/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12709,114377,B0BK11BV64,2,75.0,150.0,11/5/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12710,114377,B00XP64WI2,3,33.3,99.9,11/5/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12711,114377,B09YN1MD92,1,538.2,538.2,11/5/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12712,114377,B087DDDLV5,1,148.0,148.0,11/5/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12713,115189,B07LC8N5S3,2,79.0,158.0,12/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12714,115189,B08S6WJWTR,1,147.3,147.3,12/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12715,115189,B08CSJZCRT,2,146.09,292.18,12/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12716,115196,B093QMR1YG,3,206.1,618.3,9/9/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12717,115196,B0B5HPD76C,3,209.0,627.0,9/9/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12718,115196,B08STB2M2T,1,107.0,107.0,9/9/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12719,115196,B0BGGTW7PP,1,102.0,102.0,9/9/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12720,115196,B08GYS3S1Q,3,65.0,195.0,9/9/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12721,115413,B081VT9Y4L,2,47.0,94.0,8/26/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12722,115987,B0DP2X1JDB,3,705.0,2115.0,9/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12723,115987,B0BT1X4766,1,152.03,152.03,9/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12724,115987,B097YKQZ7P,2,87.0,174.0,9/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12725,115987,B093GZ65K9,3,18.76,56.28,9/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12726,117058,B08825HPRK,1,226.26,226.26,5/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12727,117058,B0B7H4HQ95,1,106.2,106.2,5/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12728,117058,B0BNHXV9T8,1,395.0,395.0,5/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12729,117058,B093WH1PZF,2,27.59,55.18,5/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12730,117135,B0BSG99VZR,2,99.0,198.0,6/21/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12731,117163,B093Q7N84V,3,300.0,900.0,1/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12732,117163,B0CRYYL2XZ,1,69.99,69.99,1/27/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12733,117170,B0CR6WDYZM,1,164.94,164.94,9/17/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12734,117380,B01N7W36MX,1,230.65,230.65,3/28/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12735,117380,B083ZCHVJT,3,255.0,765.0,3/28/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12736,117380,B08418T7HS,3,91.61,274.83,3/28/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12737,117380,B08NG9X9Z4,3,38.0,114.0,3/28/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12738,117380,B097T8DFSW,1,175.2,175.2,3/28/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12739,117744,B0BBVLG4LY,1,30.0,30.0,12/2/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12740,117744,B093QLNJPG,2,189.33,378.66,12/2/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12741,117744,B0B7W8HV98,3,126.99,380.97,12/2/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12742,117744,B0DP75YTZW,1,21.9,21.9,12/2/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12743,117744,B07XCM3X1F,2,13.2,26.4,12/2/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12744,117968,B09DVQ6RRT,3,45.42,136.26,8/5/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12745,118486,B0B6FHTHQC,1,130.99,130.99,4/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12746,118486,B087JY699T,1,71.96,71.96,4/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12747,118486,B09MDC7WZV,3,69.9,209.7,4/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12748,118486,B0C1RRTHY7,1,116.0,116.0,4/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12749,118486,B09PVLD3NJ,3,75.92,227.76,4/6/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12750,118997,B0C8HW14QK,3,160.0,480.0,4/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12751,118997,B0DM5BDMGS,1,76.42,76.42,4/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12752,118997,B0FH9W56T4,1,9.99,9.99,4/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12753,118997,B07MJ8FS16,3,314.26,942.78,4/8/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12754,119081,B088PDFW95,1,79.0,79.0,9/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12755,119081,B07VSQRTKJ,2,205.88,411.76,9/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12756,119081,B09V7RG7S9,2,186.84,373.68,9/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12757,119081,B0B8F67M3H,3,224.84,674.52,9/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12758,119081,B0B51LM321,1,79.9,79.9,9/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12759,119137,B0B5LMS68B,1,66.25,66.25,7/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12760,119137,B0B5N8Q3F5,1,786.27,786.27,7/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12761,119137,B0DJ3NH15K,2,2200.17,4400.34,7/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12762,119137,B07F14NXL6,1,74.52,74.52,7/23/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12763,120175,B0FHB8G4V5,1,438.32,438.32,11/28/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12764,120236,B07HQL6CMC,1,244.72,244.72,9/3/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12765,120236,B00T423M2S,2,109.0,218.0,9/3/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12766,120313,B07GWGYS1K,3,111.99,335.97,10/31/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12767,120313,B01LVYXGXZ,3,88.24,264.72,10/31/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12768,120313,B0C2R5HBWP,2,172.57,345.14,10/31/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12769,120313,B0CVH2Z2N8,1,416.0,416.0,10/31/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12770,120313,B0DYJTFWJY,1,216.99,216.99,10/31/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12771,120740,B09VMJQ6BK,1,101.81,101.81,4/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12772,120740,B08D3H2DJR,1,26.99,26.99,4/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12773,120740,B000LNHB44,2,69.97,139.94,4/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12774,120740,B00FF8CDSO,3,338.0,1014.0,4/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12775,120740,B08923Q1BJ,1,75.51,75.51,4/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12776,121566,B078WFX9W6,2,,,6/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12777,121566,B09MJ1465N,2,10.75,21.5,6/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12778,121566,B0DTY656WF,1,34.7,34.7,6/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12779,121566,B0CYC8VRQT,3,55.41,166.23,6/30/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12780,121734,B0BXFHY5XF,1,1217.89,1217.89,4/11/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12781,122021,B0B7JHJ6XJ,1,34.0,34.0,10/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12782,122021,B09TRHHGGK,2,123.93,247.86,10/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12783,122021,B076HP4STX,3,150.0,450.0,10/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12784,122021,B07HQL6CMC,3,244.72,734.16,10/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12785,122021,B0DJ1QCN29,2,339.0,678.0,10/15/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12786,122959,B0CP6W8N6W,3,132.91,398.73,12/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12787,122959,B0DCSWGH4R,1,506.57,506.57,12/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
12788,122959,B0F139MMBG,2,116.97,233.94,12/12/2014,completed,08:42.0,08:42.0,2026-02-04 11:05:17.447592,order_items_csv
